TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 16:33:59.599,0.87228835,0.049537048,0.109603316,0.7384647,0.5670036,-0.28859717,-0.38609686,0.44526064,1.1020921,-0.20038714,-0.25490114,1.1848266,0.18739417,-0.080249675,-0.5814717,0.23770249,-0.33569697,-0.40815315,-0.9641229,-0.33791992,851.39197,856.2271,854.21246,859.45056,842.52747,0.2332763671875,0.10723876953125,0.95977783203125,-1.435546875,3.99261474609375,4.344024658203125,1,1.0,1.0,1.0,1.0,39.39
2019-05-13 16:34:00.635,0.68049496,0.16258483,-0.23554294,0.71884316,0.5609894,-0.16937295,-0.44222158,0.3492979,1.6069945,-0.0017995776,0.16751628,1.6436762,0.21004897,-0.06214334,-0.5621629,0.1254628,-0.28285366,-0.39435205,-1.1134325,-0.42241216,834.4689,853.4066,850.58606,819.5604,832.4542,0.2359619140625,0.11328125,0.95611572265625,-0.964508056640625,4.0972900390625,4.568328857421875,1,1.0,1.0,1.0,1.0,39.39
2019-05-13 16:34:01.651,0.99484473,0.154953,-0.4141021,1.5412381,0.6672645,-0.11912161,-0.45555174,0.8063149,1.6242528,0.097326145,0.17530443,1.6546342,0.19461876,-0.30749908,-0.5260497,0.17368637,-0.3225877,-0.44462386,-0.9169219,-0.1866089,847.76556,852.1978,850.18317,842.9304,870.7326,0.23406982421875,0.10601806640625,0.9573974609375,-1.577606201171875,3.506622314453125,4.059906005859375,1,1.0,1.0,1.0,1.0,39.39
2019-05-13 16:34:02.666,1.3224307,0.056822088,-0.16230646,1.702952,0.54694587,-0.43266886,-0.22708406,0.73594415,1.3308729,0.048235364,-0.041877132,1.3877546,0.19393179,-0.23029943,-0.59522945,0.28204346,-0.46308586,-0.52645516,-0.9550901,-0.30589363,850.989,857.8388,853.00366,854.61536,880.40295,0.245361328125,0.112060546875,0.955322265625,-1.248626708984375,4.029998779296875,4.59075927734375,1,1.0,1.0,1.0,1.0,39.39
2019-05-13 16:34:03.689,1.5586771,0.59265846,-0.37836194,1.4525616,0.5212017,0.19611286,-0.49522567,0.623267,1.2320341,-0.059246656,0.068468064,1.3503011,0.12598014,-0.18787044,-0.49263215,0.18471447,-0.56112003,-0.59541607,-1.101108,-0.50974184,885.2381,855.0183,854.61536,877.1795,896.52014,0.2523193359375,0.10601806640625,0.95330810546875,-1.069183349609375,3.75335693359375,4.71038818359375,1,1.0,1.0,1.0,1.0,39.39
2019-05-13 16:34:04.711,1.8155247,0.9880069,0.093396366,1.4427636,0.31996676,0.30897078,-0.31843615,0.33605263,1.077758,-0.066865176,-0.0046988693,1.2733203,0.12819642,-0.12686707,-0.43449166,0.20251383,-0.5181879,-0.61137,-1.0309653,-0.5484563,840.10986,855.82416,852.1978,840.5128,845.34796,0.2489013671875,0.10284423828125,0.95654296875,-1.487884521484375,3.865509033203125,5.689849853515625,1,1.0,1.0,1.0,1.0,39.39
2019-05-13 16:34:05.724,1.6249839,0.3727113,0.011201174,1.3772036,1.1614861,-0.096177235,-0.1970075,0.8219482,1.2742685,-0.024163404,-0.33148083,1.1219704,0.18014346,-0.12032534,-0.55089617,0.12344538,-0.4486554,-0.5617988,-0.9467827,-0.39640895,836.4835,857.03296,854.21246,836.08057,808.2784,0.2623291015625,0.10736083984375,0.9498291015625,-0.8074951171875,3.820648193359375,4.80010986328125,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:06.748,1.8545613,0.14860274,-0.08632952,1.199683,0.95526284,-0.28276908,-0.38022086,0.632702,1.2870992,-0.033238996,0.09104097,1.6236639,0.25627184,-0.3473129,-0.5920177,0.33645752,-0.42317364,-0.5154448,-1.1130376,-0.27236328,850.58606,856.2271,855.82416,849.3773,861.4652,0.262451171875,0.10467529296875,0.9442138671875,-1.457977294921875,4.433746337890625,4.074859619140625,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:07.778,1.7550417,0.126036,0.09313331,1.218464,0.660343,0.044240657,-0.35464814,0.7534346,1.3027811,0.15887474,0.10191447,1.743619,0.23856294,-0.21083975,-0.5002905,0.41872033,-0.43404323,-0.47709927,-1.3114614,-0.2634916,859.0476,855.0183,846.1539,855.82416,906.1905,0.26318359375,0.103271484375,0.94818115234375,-1.435546875,3.87298583984375,4.3963623046875,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:08.809,1.6779147,0.34558555,0.4528975,1.3999987,0.97748697,0.22263342,0.18964641,0.99950093,1.261338,0.182896,-0.006174503,1.4018787,0.3147977,-0.060968954,-0.3875293,0.24159636,-0.4879248,-0.4112648,-1.1639388,-0.25371546,841.31866,862.27106,854.21246,842.52747,855.82416,0.27093505859375,0.10589599609375,0.949951171875,-0.8673095703125,4.20196533203125,4.62066650390625,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:09.829,1.3934737,0.34432217,0.41723987,0.85273564,0.7709526,0.24423507,0.06993178,0.6127341,1.234391,-0.08968135,-0.05791905,1.3061492,0.19174461,-0.14185585,-0.43181908,0.240304,-0.3994248,-0.5783863,-1.0023971,-0.41003194,849.3773,861.4652,853.8095,854.21246,858.6447,0.2685546875,0.10369873046875,0.95025634765625,-1.24114990234375,4.486083984375,3.895416259765625,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:10.866,1.2076987,-0.14197339,-0.1706495,0.3664234,0.45847693,-0.3743177,-0.4584537,-0.07627206,0.93333304,-0.23334038,-0.20808364,1.2681044,0.1431195,-0.27271757,-0.56276155,0.13867316,-0.38912675,-0.6352993,-0.9379637,-0.43075734,869.92676,855.0183,852.1978,858.6447,849.3773,0.27044677734375,0.103271484375,0.9468994140625,-1.338348388671875,3.99261474609375,4.284210205078125,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:11.886,1.3887026,0.11172749,-0.09953712,0.92739415,0.5444634,-0.265803,-0.75532895,0.40217552,1.1340069,0.018621938,-0.28400287,1.2951883,0.12155615,-0.23188204,-0.45533383,0.19260742,-0.4828753,-0.5884295,-1.0404264,-0.2912982,857.03296,861.4652,852.6007,853.4066,850.58606,0.27191162109375,0.10369873046875,0.951171875,-1.487884521484375,4.388885498046875,4.0673828125,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:12.896,1.5878737,0.61914456,0.31795833,1.4137278,0.85158956,-0.04809631,-0.54921865,0.76644576,1.5088401,-0.024438992,-0.31715503,1.4254498,0.037015922,-0.36599597,-0.35730976,0.15318327,-0.5045341,-0.48289883,-1.0492294,-0.23994012,835.2747,852.1978,854.21246,844.1392,858.6447,0.27276611328125,0.104736328125,0.94970703125,-1.114044189453125,4.403839111328125,4.0673828125,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:13.932,0.62062556,-0.16937838,-0.20861045,0.29130587,0.3470098,-0.40295535,-0.64782816,0.05326778,1.507238,0.061525535,-0.1884,1.37203,0.08922802,-0.3432172,-0.37609714,0.19196908,-0.45413327,-0.46759704,-1.0134366,-0.39085704,841.31866,846.1539,857.03296,849.3773,880.0,0.271484375,0.10614013671875,0.9437255859375,-1.4654541015625,4.5458984375,4.104766845703125,1,1.0,1.0,1.0,1.0,39.38
2019-05-13 16:34:14.947,1.1398104,0.23170826,0.31658205,1.2060578,0.81416833,-0.45705152,0.06059887,0.6386782,1.3572191,0.05365481,0.03719097,1.2258942,0.2059207,-0.052856203,-0.32194284,0.359827,-0.42953894,-0.47743586,-1.0841013,-0.23728043,849.7802,858.6447,855.42126,850.18317,875.16486,0.27374267578125,0.1024169921875,0.94476318359375,-1.36077880859375,3.805694580078125,4.78515625,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:15.965,0.3760503,-0.28783718,-0.34995878,0.53309643,0.3541188,-0.60705525,-0.23815063,0.31168386,1.3084806,-0.1271117,0.092352256,1.2127819,0.16121231,-0.112065256,-0.32866603,0.32988167,-0.47383785,-0.58183694,-0.99408025,-0.14192511,859.45056,857.8388,855.42126,859.0476,850.58606,0.27777099609375,0.1031494140625,0.9464111328125,-1.024322509765625,4.388885498046875,4.329071044921875,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:16.998,0.1951428,-0.8162017,-0.24268422,-0.006669166,0.41535842,-0.53704596,-0.25942895,0.15659386,1.3440788,-0.1191855,-0.05501651,1.0846369,0.06644322,-0.35707596,-0.3891153,0.28996757,-0.57323104,-0.50507694,-1.1061951,-0.34952706,857.4359,861.06226,845.34796,842.9304,847.76556,0.27508544921875,0.10369873046875,0.947021484375,-1.457977294921875,4.32159423828125,3.701019287109375,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:18.056,0.36223695,-0.4629505,-0.40557647,4.0513946E-4,0.5608176,-0.30133742,-0.14977212,0.3709622,1.3775594,0.06813854,0.27019584,1.4892676,0.23272702,-0.19273758,-0.2361555,0.31065068,-0.59761566,-0.5655831,-1.026078,-0.35429156,833.663,857.8388,854.61536,821.5751,857.8388,0.279296875,0.10369873046875,0.945068359375,-1.42059326171875,4.179534912109375,4.179534912109375,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:19.084,1.1200323,0.15888683,0.03195557,1.0679938,0.4489297,-0.41102746,-0.10180394,0.5283169,1.2145566,-0.10340493,0.24536982,1.5700254,0.2362384,-0.13301957,-0.47209543,0.16912347,-0.5410652,-0.6311658,-0.95885026,-0.3040156,848.5714,848.1685,852.1978,853.8095,855.82416,0.28033447265625,0.10302734375,0.94561767578125,-1.099090576171875,4.074859619140625,4.344024658203125,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:20.111,1.0708976,0.3198739,0.21424921,1.0705259,0.19142997,-0.41292998,-0.1665044,0.12514046,0.9006311,-0.24151486,-0.10878361,1.1251227,0.066210985,-0.3774494,-0.61130375,0.17118493,-0.45351925,-0.5656261,-0.9679165,-0.30278486,838.0952,848.5714,855.0183,853.4066,881.6117,0.27838134765625,0.10186767578125,0.94659423828125,-1.5252685546875,4.373931884765625,3.87298583984375,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:21.126,0.82161003,0.3237968,0.23274666,0.90446675,0.07442169,-0.42058006,-0.35945323,0.06883192,1.0778635,-0.15664285,-0.11362126,0.8836336,0.20364307,-0.33161423,-0.55540204,0.21080175,-0.3912128,-0.5210894,-1.1308168,-0.27175382,853.8095,853.8095,851.39197,857.4359,798.60803,0.2802734375,0.10321044921875,0.9423828125,-1.36077880859375,4.1571044921875,4.11224365234375,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:22.164,0.32912353,-0.31301528,-0.106424585,0.054953255,0.1390738,-0.520107,-0.34712395,-0.0139822895,1.2103188,-0.17737187,-0.1250199,1.0970906,0.18707831,-0.39428675,-0.55762124,0.091968335,-0.4890037,-0.588408,-1.1128864,-0.34145784,844.94507,859.85345,847.3626,844.1392,924.3223,0.27972412109375,0.103759765625,0.9412841796875,-1.069183349609375,4.568328857421875,4.508514404296875,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:23.181,1.2905293,0.58451277,0.13720112,1.287679,0.7015626,-0.16931722,-0.124791324,0.6418895,0.9869245,-0.024650052,0.13459529,1.3163581,0.08813515,-0.30918738,-0.34589723,0.20263973,-0.50151646,-0.6092384,-1.062773,-0.44113076,857.8388,856.63007,857.4359,864.2857,858.24176,0.28515625,0.10089111328125,0.94305419921875,-1.3458251953125,3.66363525390625,4.269256591796875,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:24.196,1.6545794,0.8958563,0.42230266,1.6393389,0.8903052,-0.10420576,-0.47437063,0.8764041,0.93863213,-0.07897263,0.17558026,1.4723496,0.018674478,-0.17225553,-0.23634367,0.3255183,-0.47486743,-0.5804342,-0.8674458,-0.3605749,851.39197,856.63007,851.79486,839.304,857.8388,0.28997802734375,0.1041259765625,0.9447021484375,-1.016845703125,4.32159423828125,4.41131591796875,1,1.0,1.0,1.0,1.0,39.34
2019-05-13 16:34:25.213,0.7653537,-0.010637687,0.3546324,0.8148246,0.13274361,-0.38537043,-0.62370396,0.39474353,1.1900009,-0.038099337,-0.03201349,1.4586396,-0.005468031,-0.18985395,-0.48228547,0.1683658,-0.52369565,-0.626444,-1.0027385,-0.38529974,844.1392,855.0183,850.58606,844.94507,840.5128,0.281982421875,0.10150146484375,0.94384765625,-1.368255615234375,4.373931884765625,4.149627685546875,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:26.230,0.10015169,-0.6114926,-0.36474776,-0.03750969,0.32598567,-0.4991374,-0.6950146,-0.035268247,1.150011,-0.029595567,-0.09443518,1.1105582,0.036379147,-0.24048291,-0.47548887,0.020186674,-0.6603702,-0.6124458,-1.0870982,-0.3153165,842.52747,853.8095,849.3773,842.9304,887.25275,0.2880859375,0.1033935546875,0.9459228515625,-1.233673095703125,4.209442138671875,4.486083984375,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:27.244,-0.041205537,-0.6287219,-0.29787365,0.056135558,0.31844166,-0.43614995,-0.2152126,-2.2637201E-4,1.069525,-0.20291254,-0.06297512,1.0961138,0.15561707,-0.31533796,-0.5457128,0.0648961,-0.5296879,-0.609674,-1.0794556,-0.22543819,843.3333,854.21246,855.0183,853.4066,876.3736,0.28961181640625,0.10308837890625,0.94464111328125,-0.874786376953125,3.78326416015625,4.329071044921875,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:28.279,0.8268619,0.033663075,0.28111497,0.84093904,0.51473457,-0.27169025,-0.07701931,0.3953129,1.4054363,-0.13637412,-0.14156933,1.1740613,0.12870021,-0.27271935,-0.5639592,0.08820982,-0.5095343,-0.62612593,-0.9378893,-0.29143423,844.94507,849.7802,854.61536,854.21246,810.293,0.28839111328125,0.1024169921875,0.94366455078125,-1.15142822265625,4.05242919921875,4.448699951171875,1,1.0,1.0,1.0,1.0,39.31
