TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 16:34:29.295,0.89366263,0.04440835,0.268579,0.9049153,0.45183307,-0.18632333,-0.170799,0.55210733,1.3517667,-0.03395249,0.044237744,1.2107038,0.08090696,-0.1959039,-0.5557549,0.16378663,-0.4406511,-0.5347887,-0.81684005,-0.22036119,853.8095,854.61536,852.1978,853.4066,812.71063,0.292724609375,0.1005859375,0.93798828125,-1.51031494140625,3.7982177734375,4.583282470703125,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:30.334,-0.044420436,-0.5561914,-0.31312352,-0.17836475,0.1986826,-0.54315084,-0.37928858,0.21332647,1.0710323,-0.09459086,-0.11717669,1.1011376,0.11595949,-0.32769325,-0.44932866,0.29815057,-0.50635517,-0.567454,-0.93684125,-0.3053992,839.707,852.1978,844.1392,849.3773,859.45056,0.30035400390625,0.104736328125,0.940185546875,-1.24114990234375,4.08233642578125,4.044952392578125,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:31.352,0.5363561,0.23692155,1.4458958,0.42942256,0.5575237,-0.17970364,0.94100225,0.5478719,0.9038577,-0.1269171,0.7110771,1.1537192,0.087582715,-0.38689703,-0.050580557,0.19432159,-0.43279767,-0.5676129,-0.6642928,-0.35567817,853.4066,853.4066,849.3773,839.707,909.011,0.3013916015625,0.104736328125,0.944091796875,-0.740203857421875,3.78326416015625,4.71038818359375,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:32.382,0.89214694,0.16662431,1.388762,0.6501383,0.4975289,-0.20121934,0.87680465,0.47400033,1.2292728,-0.09181501,0.7109946,1.2982881,-0.04592687,-0.31137463,-0.23132177,0.16945554,-0.47378016,-0.64315945,-0.7541807,-0.31316936,826.4103,856.2271,857.8388,823.1868,866.7033,0.30145263671875,0.10107421875,0.9427490234375,0.022430419921875,4.44122314453125,5.301055908203125,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:33.417,1.0450826,0.08552819,0.113440946,0.7419018,0.21150409,-0.45703632,-0.42295337,0.3571726,1.2348007,-0.21643953,-0.40292743,1.4059376,0.074148156,-0.32138386,-0.5576511,0.093963645,-0.35246557,-0.5067331,-0.6791242,-0.24883433,847.3626,869.5238,851.39197,830.84247,849.3773,0.42974853515625,0.10174560546875,0.8896484375,3.117828369140625,-23.529510498046875,4.493560791015625,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:34.445,1.4378495,1.1655995,0.03170162,0.852603,0.24634582,0.14255197,-0.34454796,0.10971236,1.2032051,0.0952205,-0.29188886,1.2110348,0.28404933,-0.08204605,-0.22629783,0.17020054,-0.16987507,-0.27778056,-0.48899657,-0.1925746,857.4359,761.13556,857.4359,866.7033,833.663,0.6456298828125,0.13873291015625,0.74951171875,1.0467529296875,2.10845947265625,3.1103515625,1,1.0,1.0,1.0,1.0,39.31
2019-05-13 16:34:35.448,1.554832,1.6936789,0.14249593,1.1039637,0.5311439,0.52290833,-0.19589624,0.16312176,1.3135262,0.11509935,-0.36533684,1.0541552,0.33758286,0.14868106,-0.13593175,0.25254938,-0.22266918,-0.3124798,-0.42175144,-0.32790843,857.03296,884.0293,850.58606,867.9121,799.81683,0.5245361328125,0.113525390625,0.8455810546875,-7.52166748046875,25.323944091796875,6.871185302734375,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:36.479,1.8591837,1.7968616,-0.0015856654,1.2708467,0.69941914,0.55116415,-0.5947582,0.21654186,1.3271263,0.10267819,-0.091416106,1.4921702,0.27988976,0.20297231,-0.607239,0.36804834,-0.5746662,-0.3535652,-0.96031034,-0.12017377,854.21246,844.94507,862.27106,851.39197,910.6227,0.46063232421875,0.14117431640625,0.87298583984375,-0.037384033203125,1.74957275390625,2.011260986328125,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 16:34:37.500,1.9914936,1.7968616,-0.050065216,1.3976111,0.5799263,0.55116415,-0.45465398,0.31522092,1.1592541,0.10267819,0.09503418,1.4424337,0.29527253,0.20297231,-0.4734726,0.5442994,-0.6691699,-0.3535652,-0.76993775,-0.075337455,828.022,1226.5201,773.6264,830.4396,850.18317,0.5177001953125,0.16058349609375,0.83660888671875,-1.876678466796875,3.22998046875,-2.01873779296875,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:38.530,2.0949874,1.7968616,1.6674099,1.6998171,0.3159697,0.55116415,-0.32090476,0.24225397,0.70531946,0.10267819,-0.042638436,0.73936903,0.22826755,0.20297231,-0.232071,0.0947263,-0.39284182,-0.3535652,-0.51160455,-0.22665986,853.4066,965.42126,836.4835,852.1978,864.2857,0.5283203125,0.15985107421875,0.830322265625,-1.786956787109375,3.6785888671875,4.015045166015625,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:39.561,1.7405976,1.7641363,1.1604948,1.3392168,0.5420451,0.4287594,-0.2712811,0.42650354,1.1815482,0.5331736,0.048960857,1.247985,0.021472571,0.3081705,-0.48373222,0.112165935,-0.4963691,0.05556523,-0.86734927,-0.368511,875.9707,902.96704,833.2601,873.95605,816.7399,0.5338134765625,0.16192626953125,0.824462890625,-1.30096435546875,4.35150146484375,4.388885498046875,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:40.574,1.1282613,1.1749327,0.010897147,1.0360498,0.6374363,0.1975151,-0.3462227,0.5443075,1.1564769,0.5674802,-0.15385103,1.2385122,0.046428505,0.25429678,-0.70062375,0.17994864,-0.496701,0.009985544,-1.1416863,-0.1962648,838.0952,873.1502,829.6337,829.6337,857.8388,0.53125,0.159912109375,0.8299560546875,-1.173858642578125,4.23187255859375,4.433746337890625,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:41.596,1.4821322,0.80810463,-0.34107542,1.322389,0.6411064,-0.20656599,-0.272069,0.49477604,1.5444167,0.13385983,-0.013886806,1.716856,0.07913867,0.20349297,-0.59078103,0.36012304,-0.39360553,0.0023136968,-1.2390313,-0.12393522,855.82416,858.24176,823.9927,862.674,860.65936,0.53680419921875,0.15948486328125,0.824951171875,-1.2261962890625,4.127197265625,3.96270751953125,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 16:34:42.611,1.672491,0.931418,0.19956642,1.6151456,1.1409994,0.20086421,-0.066894665,1.0366981,1.5731409,0.15610789,0.15993345,1.7264032,0.18820868,0.2703999,-0.3908364,0.25275102,-0.405004,-0.022483751,-0.8009975,-0.20563222,843.3333,847.76556,827.619,845.34796,869.12085,0.50299072265625,0.1807861328125,0.84820556640625,3.90289306640625,12.284393310546875,-9.16656494140625,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:43.623,1.5098058,0.93249154,0.37659514,1.3834445,1.1242054,0.22499718,-0.065276645,1.0368899,0.9257706,0.23989712,0.05951489,1.0116712,0.15601613,0.17360976,-0.51991725,0.06779341,-0.32560116,-0.057487406,-0.76716024,-0.19485706,853.8095,853.8095,835.2747,845.34796,817.9487,0.47943115234375,0.202880859375,0.84552001953125,-0.59814453125,3.192596435546875,5.96649169921875,1,1.0,1.0,1.0,1.0,39.28
2019-05-13 16:34:44.630,0.9161747,0.0076178852,0.17696929,0.72286284,0.64193827,-0.13550808,-0.34010598,0.49541986,1.2140474,0.14031479,-0.26943138,1.0566276,0.19572702,0.19722109,-0.47492006,0.28159708,-0.2937488,-0.038539,-0.63445413,-0.13674706,850.58606,856.2271,840.10986,840.9158,882.01465,0.49871826171875,0.20977783203125,0.83966064453125,-0.897216796875,3.828125,5.14404296875,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:45.669,1.6247708,0.65262896,0.5293648,1.5617298,0.5388411,0.13980345,-0.5269418,0.6548253,1.1951746,0.04720369,-0.112828515,1.2228965,0.07272711,0.1777271,-0.42526555,0.17952397,-0.2909463,-0.028611382,-0.55984074,-0.1927075,863.0769,858.6447,842.9304,864.2857,857.8388,0.49285888671875,0.19549560546875,0.84161376953125,-2.788848876953125,1.83929443359375,4.284210205078125,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:46.690,1.6011002,0.70384467,0.5214648,1.5318607,0.58906287,0.13219401,-0.54505867,0.5940196,1.1156039,0.16387212,-0.16773263,1.2516155,0.110201955,0.15219949,-0.34810248,0.080504306,-0.4798176,-0.1477538,-0.7320077,-0.3157992,840.9158,841.7216,848.5714,839.304,837.28937,0.4449462890625,0.19598388671875,0.8743896484375,-1.428070068359375,4.942169189453125,2.579498291015625,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:47.710,0.27635318,0.4358947,-0.62078166,0.1412407,0.21498872,-0.4539975,-0.4086176,-0.10397709,1.2937703,0.04845034,-0.15940402,1.1939245,0.14035577,0.20186433,-0.4216001,0.06522655,-0.5322067,-0.11271885,-0.87478125,-0.44819248,839.707,839.304,853.4066,845.34796,853.4066,0.3948974609375,0.20806884765625,0.8919677734375,-0.695343017578125,1.727142333984375,5.854339599609375,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:48.741,0.4458244,0.20037732,-0.1816142,0.2799618,0.12793915,-0.4476723,-0.094768524,-0.088752694,1.2159094,-0.0084966915,0.054958984,1.1001198,0.18707521,0.14250699,-0.6789384,0.23710416,-0.2260853,-0.15278439,-0.91012305,-0.2836066,853.00366,859.45056,853.00366,851.79486,833.663,0.38739013671875,0.18817138671875,0.88531494140625,-2.205657958984375,3.2000732421875,5.794525146484375,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:49.759,0.3367448,-0.07324184,-0.3912722,0.22710802,0.21274441,-0.27827796,-0.47326642,0.091648966,0.9433583,0.05070521,-0.26253763,1.2294922,0.156241,0.1736582,-0.6393491,0.42388958,-0.42627147,-0.08050289,-1.0435349,-0.08798408,837.28937,855.0183,849.3773,832.4542,880.80585,0.38360595703125,0.19586181640625,0.8870849609375,-1.77947998046875,4.964599609375,4.329071044921875,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:50.762,1.0371398,0.12848146,0.6773873,1.0906979,0.49958163,-0.2786547,0.046434876,0.36705428,1.1059847,-0.036897898,-0.011865174,1.3744557,0.23653908,0.16149095,-0.35697964,0.46898428,-0.31961605,-0.03743729,-0.28711215,0.01879918,850.18317,853.8095,853.00366,844.5421,865.4945,0.38629150390625,0.21923828125,0.890380859375,-1.136474609375,1.92901611328125,4.568328857421875,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:51.770,0.99400496,0.22802255,0.7889204,1.0412315,0.59139335,-0.11624702,0.21403272,0.6100728,1.0400534,0.015256546,0.08716812,1.2455931,0.10552397,0.17124115,-0.32058161,0.360909,-0.28682396,-0.068835825,-0.2575235,-0.063732676,842.9304,855.42126,852.6007,845.34796,814.7253,0.391357421875,0.2391357421875,0.88671875,0.471038818359375,6.437530517578125,0.04486083984375,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 16:34:52.786,1.427143,0.17602846,0.72798073,1.5312383,0.7978945,-0.045019995,-0.04862076,0.88661647,1.3734908,0.046793982,-0.111476935,1.5116937,0.1662961,0.0910293,-0.28235653,0.3821122,-0.279495,-0.005341649,-0.54670316,-0.11259117,848.5714,851.39197,852.6007,840.5128,819.9634,0.25531005859375,0.164306640625,0.91656494140625,-7.97027587890625,0.9869384765625,17.42095947265625,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:53.803,1.6761558,0.84720623,0.7336539,1.724898,0.8943966,0.25230652,-0.21202628,0.9849144,1.3191825,0.23768678,-0.0021839268,1.5291128,0.14545904,0.21360391,-0.33767653,0.23845197,-0.41371202,-0.13881436,-0.65925735,-0.20170027,856.2271,842.9304,853.00366,851.39197,851.79486,0.3525390625,0.16009521484375,0.916748046875,-0.657958984375,9.2413330078125,3.3197021484375,1,1.0,1.0,1.0,1.0,39.27
2019-05-13 16:34:54.838,1.4034241,0.8483138,0.1351939,1.4512771,0.79566497,0.14049895,-0.48897624,0.8318456,1.1192122,0.17956775,0.08710514,1.2180983,0.49574897,0.41799748,-0.08425211,0.54520535,0.46449974,0.43838954,-0.1434888,0.4416108,850.989,861.8681,855.82416,852.1978,893.69965,0.321533203125,0.1614990234375,0.9261474609375,1.009368896484375,5.555267333984375,4.88983154296875,1,1.0,1.0,1.0,1.0,39.22
2019-05-13 16:34:55.853,-0.02803443,-0.17361517,-0.20364353,0.2853921,0.04375498,-0.46500748,-0.20004496,0.15418775,1.3988822,0.13462058,-0.013546581,1.2269216,0.5199539,0.44921544,-0.00543267,0.7172938,0.5533231,0.5008971,-0.0531622,0.529326,843.73627,861.8681,852.1978,846.1539,826.0073,0.27484130859375,0.1715087890625,0.927001953125,0.306549072265625,5.659942626953125,6.078643798828125,1,1.0,1.0,1.0,1.0,39.22
2019-05-13 16:34:56.872,0.30070424,-0.1877588,-0.48236695,0.56174076,0.17356327,-0.25644723,-0.32298526,0.24846621,1.5189568,0.09773821,-0.073714875,1.2410389,0.09439801,0.13862453,-0.3863415,0.30389166,-0.590713,-0.10310455,-0.9927706,-0.30549112,846.55676,868.315,854.61536,844.1392,877.5824,0.3585205078125,0.20330810546875,0.9075927734375,-0.55328369140625,4.388885498046875,1.622467041015625,1,1.0,1.0,1.0,1.0,39.22
2019-05-13 16:34:57.877,0.21596004,-0.20395611,-0.6329132,0.32367358,0.10575461,-0.1327774,-0.21348548,0.17619088,1.1016927,-0.0747503,-0.06852489,1.2216591,0.02407773,0.06093098,-0.4902903,0.13382743,-0.52454615,-0.13796294,-1.0054519,-0.21566884,852.1978,868.315,855.82416,873.1502,861.4652,0.3629150390625,0.2071533203125,0.9097900390625,-1.68975830078125,1.906585693359375,-0.800018310546875,1,1.0,1.0,1.0,1.0,39.22
2019-05-13 16:34:58.904,1.1253393,0.32927015,0.27435145,1.1627015,0.6548638,-0.28837794,-0.22412255,0.6050174,0.7645228,-0.12256695,-0.089916244,1.2080561,-0.017640293,0.07813287,-0.3983988,0.11756113,-0.5418981,-0.114815734,-0.8683739,-0.29433078,848.1685,848.5714,849.3773,842.9304,854.21246,0.3624267578125,0.203857421875,0.905029296875,-0.844879150390625,4.418792724609375,4.0972900390625,1,1.0,1.0,1.0,1.0,39.22
